direction,model,seq,cp,hidden,q_heads,kv_heads,head_dim,m,n,k,node,launch,status,p50_ms,p95_ms,pflops_per_gpu,tile,comm_ctas,swizzle,max_swizzle_size,raster,config_id,run_id,source_id,binary_sha256,environment_fingerprint,speedup_vs_teub,pct_of_pure_lt,before_pflops_per_gpu,before_p50_ms,before_run_id,before_binary_sha256,before_raw_sha256,change_vs_before_pct,failure_reason,teub_p50_ms,teub_pflops_per_gpu,teub_run_id,teub_config_json,teub_raw_sha256,lt_nccl_p50_ms,lt_nccl_pflops_per_gpu,lt_nccl_run_id,lt_nccl_config_json,lt_nccl_raw_sha256,pure_lt_p50_ms,pure_lt_pflops_per_gpu,pure_lt_run_id,pure_lt_config_json,pure_lt_raw_sha256
qkv,artificial_small,524288,4,4096,16,8,128,131072,4096,4096,09,graph,measured,3.664240002632141,3.7936239361763002,1.200261584378955,m128n256k64e32,24,4,4,along_m,F04,20260907-174311-1df7cc,b5e7f20eb9f1afcf19fb249de78bd3dc027bd56e73c6b2987ce81c476a49c525,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.2603060725769801,81.92301724976221,,,,,,,,4.618063926696777,0.9523572174215977,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",1d9f079d92cad1ea21a248144fcfb3f9050c9f6ab56179222192a648dacd5f9d,5.4909279346466064,0.8009659867056799,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",a535ffb8113005a73aa29f5e3f24028be13dcc78b4b049cd10377811dbf48541,3.001855969429016,1.465109104465313,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 2.98351, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 2.98351, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_small,524288,8,4096,16,8,128,65536,4096,4096,09,graph,measured,1.7817599773406982,1.791777628660202,1.234186020293302,m128n256k64e32,16,4,4,along_m,F03,20260907-174652-00bb33,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.3646282477366252,85.02783865050287,,,,,,,,2.431439995765686,0.9044118955769272,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",87708763e4452710ddb5cb5865bc7584ee9620acda0c215945c99a6c22f28296,2.844032049179077,0.7732062148127841,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",9e45487d3a330d9cf3d4d77a3510c47033bd3cbe46502d9833baeec5ac11ab8a,1.5149919986724854,1.4515081647156542,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 1.34971, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 1.34971, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,1024,4,5120,24,8,128,256,5120,5120,09,graph,measured,0.04620800167322159,0.04758400097489357,0.29046425541007914,m128n256k64e32,24,2,4,along_m,F06,20260907-182204-03913d,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.1745151874423667,37.11911270244293,,,,,,,,0.05427199974656105,0.24730566153222447,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",4402442cbe0fce3112598a3bc726830a439ab92ea3385316147adb7b7eb7f276,0.05451199971139431,0.24621684897012738,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",d066ccd15e0ccc00465527fbee91eb80911b26ff7bb8fc9b80b5f4f185944c45,0.017152000218629837,0.7825193930106059,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0143725, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 1, ""split_k"": 1, ""tile"": 28, ""tune_ms"": 0.0143725, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,1024,8,5120,24,8,128,128,5120,5120,09,graph,measured,0.046560000628232956,0.04839039966464043,0.1441341561308027,m128n256k64e32,16,1,4,along_m,F02,20260907-182501-bc3cfe,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.7298969344365718,,,,,,,,,0.08054400235414505,0.08331950491475218,20260906-055439-ea964b,"{""comm_sm"": 8, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",f6203cc97a6a7d727c68b7dea3eb5eac7803c8341153c6d79caefdac19ac461a,0.045552000403404236,0.14732363761347517,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",c7cb96a2ba65d35d3ee5e4ccb1ed445eef74facdee41da5b92939e011ce92e4f,,,,,
qkv,artificial_medium,4096,4,5120,24,8,128,1024,5120,5120,09,graph,measured,0.07819199934601784,0.08092639781534672,0.6866059398535405,m128n256k64e32,24,4,4,along_m,F04,20260907-181115-616070,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.09842437923143,63.842849081005006,,,,,,,,0.08588799834251404,0.6250825754012853,20260906-055439-ea964b,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",02c51350251a7a02a4a3030b071ad95a1bffda6bd3c51b2170f2f2dec5f00f5e,0.11064000055193901,0.48524124125249846,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",0976e62348771c0010c1ffbbb21e668a41a46b6ecfa1d8a6713b06519451c6e6,0.04992000013589859,1.0754625611748028,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0450125, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 184, ""tune_ms"": 0.0450125, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,4096,8,5120,24,8,128,512,5120,5120,09,graph,measured,0.054607998579740524,0.05600959975272417,0.49156801747279033,m128n256k64e32,32,4,4,along_m,F07,20260907-181412-d141ac,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.8291825966013546,,,,,,,,,0.09988800063729286,0.2687364390991529,20260906-055439-ea964b,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",c588ac2735788f9d77be5ea551476f61b001309cc395884370e3680757b464b3,0.07566400244832039,0.3547730060716063,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",2f00057b349eef2080d388b4f5197f38ac926c4a3aca619be6d8a8dff051dd5c,,,,,
qkv,artificial_medium,16384,4,5120,24,8,128,4096,5120,5120,09,graph,measured,0.17812799662351608,0.17952320352196693,1.2055845732879553,m128n256k64e32,16,4,4,along_m,F03,20260907-180504-899a15,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.255097481233741,88.87990953631085,,,,,,,,0.22356799989938736,0.9605505479167122,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",7b732099239aabe7c3e1f1a44a9c872880f81fce6b51f823f6feb6dde542d20f,0.28995200991630554,0.7406341651571479,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",b71bc862c67d527d26f5057d071ec69b280ad7bbfe2f75f3d126d98757727ee5,0.15832000225782394,1.3564196673663669,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.146939, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 2, ""split_k"": 1, ""tile"": 32, ""tune_ms"": 0.146939, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,16384,8,5120,24,8,128,2048,5120,5120,09,graph,measured,0.1074879989027977,0.10896320268511772,0.9989411236234789,m128n256k64e32,12,4,4,along_m,F05,20260907-180802-134a55,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.4935992366981024,,,,,,,,,0.1605439931154251,0.6688146988022279,20260906-055439-ea964b,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",3616718d0943b9bf3fda14d150c33ecc7fc14c3fd8cfd1f07b52b37b293fbdf4,0.18115199357271194,0.5927297860892791,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",9449f27873935325e1704ee58df0f0d2693179d626fc594d231a8575088eac16,,,,,
qkv,artificial_medium,131072,4,5120,24,8,128,32768,5120,5120,09,graph,measured,1.3330880403518677,1.3376400291919708,1.2887272756167991,m128n256k64e32,12,4,4,along_m,F05,20260907-175606-7ef45b,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.3005952559266936,86.27667086986541,,,,,,,,1.7338079810142517,0.9908749626328305,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",b23032e24b9fdd1ce846adf232b8025413d038c8ff7efcb8b19570d89ac33260,1.9691519737243652,0.8724501416468516,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",d561fadad46b980ca5c4efa21ae0d50094244617cb0466146437b915588c4895,1.1501439809799194,1.4937146538264539,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 1.02135, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 1.02135, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,131072,8,5120,24,8,128,16384,5120,5120,09,graph,measured,0.6808160245418549,0.6834159940481186,1.2617115758666917,m128n256k64e32,12,4,4,along_m,F05,20260907-180151-d140ee,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.3325420962122219,,,,,,,,,0.9072160124778748,0.9468455664201024,20260906-055439-ea964b,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",db739316ec3a3a4d9ebf40997a2eb5b5177374d3602112c2a74a5c0552b9523f,1.044543981552124,0.8223621737053062,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",bdf754b45ef59f9b9743db806abd2b4a4fc0fa5b112133a5cc59df220ec9c647,,,,,
qkv,artificial_medium,262144,4,5120,24,8,128,65536,5120,5120,09,graph,measured,2.730736017227173,2.7428304314613343,1.2582592440733014,m128n256k64e32,16,4,4,along_m,F03,20260907-174939-6fb6cb,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.2336366050068202,86.02398979459359,,,,,,,,3.368735909461975,1.019959394011614,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",138bb82d055c347fb5c984aaa579012b322cae7956b1ea85a0ac847c36cd6a8a,3.856176018714905,0.8910313793054135,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",aa45a83d07a6f0908a7dde92d5b54b4ea95b4d29cc44d124951b3d29d0191f67,2.3490880727767944,1.4626841269252313,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 2.10819, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 2.10819, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,262144,8,5120,24,8,128,32768,5120,5120,09,graph,measured,1.3525599837303162,1.3610336124897002,1.2701742910224567,m128n256k64e32,12,4,4,along_m,F05,20260907-175247-b27c0e,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.4265570477526828,85.03460066945497,,,,,,,,1.9295039772987366,0.8903774952592449,20260906-055439-ea964b,"{""comm_sm"": 8, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",34f0947f2c165ff83180f15139fc453d421e89d3632a041064b4fa2ef15cc9a3,2.0052160024642944,0.8567590305925613,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",295314e75f69687e0f6a9870c9106ab7588858c1798af9ba45411abc07448199,1.1501439809799194,1.4937146538264539,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 1.02135, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 1.02135, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,524288,4,5120,24,8,128,131072,5120,5120,09,graph,measured,5.6858720779418945,5.849084782600403,1.208600471378777,m128n256k64e32,12,4,4,along_m,F05,20260907-174230-82b8da,b5e7f20eb9f1afcf19fb249de78bd3dc027bd56e73c6b2987ce81c476a49c525,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.2275703702858856,82.10554087851047,,,,,,,,6.97980809211731,0.9845467931075179,20260906-055439-ea964b,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",ed3830f58aa4facad4aa3a6f9f66f2b1c0f5047e950112eb9f5bc17924bfcdc2,7.690831899642944,0.8935246229889693,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",e72bed3aa0c13be59bffa694f95a6d6a4c5c7434ad637b3ac8346f935cacd380,4.6684160232543945,1.472008415567365,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 4.58131, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 4.58131, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_medium,524288,8,5120,24,8,128,65536,5120,5120,09,graph,measured,2.725584030151367,2.758632040023804,1.260637646386995,m128n256k64e32,16,4,4,along_m,F03,20260907-174604-f94ceb,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.3977657137098833,86.18659512201266,,,,,,,,3.809727907180786,0.9018948125727526,20260906-055439-ea964b,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",2fff25aa435b320c2df1bcb8ddb1daa3060707995b3516fde7b2f5af9c8c72ea,4.019551992416382,0.8548151244921304,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",6a6049c3a86ba4a4d04fd6d5e19627580edda750f246b62191f4be79360ad601,2.3490880727767944,1.4626841269252313,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 2.10819, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 23, ""tune_ms"": 2.10819, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_large,1024,4,16384,40,8,128,256,7168,16384,09,graph,measured,0.11447999998927116,0.11608799733221531,0.5252405848151225,m128n256k64e32,32,2,4,along_m,F01,20260907-182112-268594,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,0.8978336857683139,56.25436638809318,,,,,,,,0.10278400033712387,0.5850087751671426,20260906-055439-ea964b,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",3eb4e49b293dea3f025619c19de835dbe75a8d92fb97a393b274e4f193b622da,0.10038399696350098,0.5989952976853745,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",e367908866661a169a98acb503ca5ecf8244e27ffdf728547eaf58cd64f6c453,0.06439999863505363,0.9336885623980561,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.0521958, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0521958, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
qkv,artificial_large,1024,8,16384,40,8,128,128,7168,16384,09,graph,measured,0.1146400012075901,0.11627679876983166,0.26225375746078994,m128n256k64e32,16,1,4,along_m,F02,20260907-182352-24cd2f,790d93d5f196acef0847d82b9f758aecb7770e70a61d8093f5bbc5ab3708067f,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,1.0075366287442473,,,,,,,,,0.11550400033593178,0.260292033042662,20260906-055439-ea964b,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",f192c89cf3b7cde72bfe546c058ecdec8c7c1c0dbe39544dd9df50c6b1917bcb,0.08868799731135368,0.33899481309125423,20260906-055439-ea964b,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",6e25833a47e2de728abafabf934af783c89ca007f1395d947ab483057a426c77,,,,,
qkv,artificial_large,4096,4,16384,40,8,128,1024,7168,16384,09,graph,measured,0.21198400110006332,0.21371999904513359,1.134605287794656,m128n256k64e32,32,4,4,along_m,F07,20260907-181020-f2af77,a929fe71bcea91df43d52eeff0be07b807aa05e896a56077177f731960c42647,3368566009a693de0724ecd6363a6090e9161d05ff0a484466ec511ba1935114,20ca2def42ccb0447544f02b65f1713d29f51644c17819e0ee08ed42a8af6fa5,0.9534304271146247,94.92036960058816,,,,,,,,0.20211199671030045,1.1900242068299858,20260906-055439-ea964b,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",a9d59d9f688dbd2393409f1e82bb1d0e45364842f9754eec5f0d7d36d9cc4a8d,0.231967993080616,1.0368592898607893,20260906-055439-ea964b,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",4d4911132fed000d14d4bc0e08c9f717028e3fb3eb80f26d0568567ba00b1108,0.20121599733829498,1.1953232931655435,20260906-152108-a0abd1,"{""algorithm"": 66, ""best_ms"": 0.160521, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 7, ""split_k"": 1, ""tile"": 184, ""tune_ms"": 0.160521, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749
