models,ep,h,f,experts,topk,target_rows,copy_method,status,fused_pflops,fused_ms,reference_backend,reference_pflops,reference_ms,strong_retention_pct,matched_gemm_pflops,matched_gemm_ms,transport_ms,ideal_overlap_ms,overlap_attainment_pct,ideal_strong_retention_pct,v25_1_gain_pct,tile_n,tile_k,along_n,swizzle,comm,compute,run,case_index
glm47;glm45,4,5120,1536,160,8,32,cp.async,valid,0.14955621045127973,0.269232005,deepgemm_m128,0.19443578298994185,0.20708800500000002,76.91804880329886,0.19454100561496995,0.206975996,0.07591999695,0.206975996,76.87644565140018,100.05411690348866,5.752653181036171,256,64,0,1,20,128,20260921-091314-709a61,29
glm47;glm45,4,5120,1536,160,8,64,cp.async,valid,0.2673517847521025,0.301216006,deepgemm_m128,0.38891665034069567,0.20706399875,68.74269448682618,0.38512240905155515,0.2091040015,0.1332639975,0.2091040015,69.41995024660143,99.02440759843614,9.468286854583695,256,64,0,1,20,128,20260921-091314-709a61,30
glm47;glm45,4,5120,1536,160,8,96,cp.async,valid,0.35852157432035286,0.33692799500000004,deepgemm_m128,0.5835553334922189,0.20700000200000002,61.43745995342417,0.565502954283661,0.21360800025,0.19043200075,0.21360800025,63.398709344410506,96.90648372614031,15.219871236879534,256,64,0,1,20,128,20260921-091314-709a61,31
glm47;glm45,4,5120,1536,160,8,128,cp.async,valid,0.4064412125445546,0.3962720035,deepgemm_m128,0.7781339236063278,0.206984002,52.232809830583946,0.7412068155613718,0.2172959965,0.24574399375,0.24574399375,62.01396807735876,84.22749172481046,18.112811936258822,256,64,0,1,20,128,20260921-091314-709a61,32
glm47;glm45,4,5120,1536,160,8,192,tma,valid,0.5019111293606143,0.4813439995,deepgemm_m256,1.0074725424905373,0.23979999475,49.81883954076382,0.7655391858844601,0.3155839895,0.16294400025,0.3155839895,65.56308790133781,75.9861091590643,-0.10636660071215998,256,64,0,1,20,128,20260921-091314-709a61,33
glm47;glm45,4,5120,1536,160,8,256,tma,valid,0.8146916143792848,0.3953920005,deepgemm_m256,1.327180173076304,0.24271199475,61.385155603318786,0.9709037241883863,0.331775993,0.16697600475000002,0.331775993,83.91064881951247,73.15538190552564,-0.2832615476751399,256,64,0,1,20,128,20260921-091314-709a61,34
glm47;glm45,4,5120,1536,160,8,384,tma,valid,0.8971107241939885,0.5385999830000001,deepgemm_m128,1.3592739597871721,0.355471991,65.99925774598474,1.0324264043996991,0.468008004,0.24366399649999998,0.468008004,86.89343088969237,75.95425461997013,-0.3742997704476281,256,64,0,8,20,128,20260921-091314-709a61,35
glm47;glm45,4,5120,1536,160,8,512,tma,valid,0.9708451642065091,0.6635920104999999,deepgemm_m256,1.4943798731985656,0.43111199899999997,64.96642397414759,1.1191961552879406,0.5756319759999999,0.3185280115,0.5756319759999999,86.74486233887531,74.8936850235019,-1.5407055597755681,256,64,0,8,20,128,20260921-091314-709a61,36
glm47;glm45,4,5120,1536,160,8,1024,tma,valid,1.0006167478946244,1.287696005,deepgemm_m128,1.5458864616386674,0.8334960042499999,64.72769978423595,1.1109436275708544,1.159815995,0.5150800047499999,1.159815995,90.06908389065012,71.86450332149454,-0.5796393303247105,256,64,0,8,40,108,20260921-091314-709a61,37
glm47;glm45,4,5120,1536,160,8,2048,tma,valid,1.1611199409265256,2.21939206,deepgemm_m256,1.386899003134533,1.8580879874999998,83.72058371246041,1.290555093080868,1.996799975,1.251944005,1.996799975,89.97058298027794,93.05328579543877,-1.0283918696185612,256,64,0,8,20,128,20260921-091314-709a61,38
glm47;glm45,4,5120,1536,160,8,4096,tma,valid,1.0951036533460343,4.7063679675,deepgemm_m256,1.4035504597970936,3.6720879675,78.02381779023104,1.2258026300416438,4.2045600400000005,1.9613759825,4.2045600400000005,89.33768181822474,87.33584328837411,-1.4179906981529489,256,64,0,8,40,108,20260921-091314-709a61,39
glm47;glm45,4,5120,1536,160,8,8192,tma,valid,1.1120817697468302,9.269032,deepgemm_m256,1.3681725536197193,7.5340800275,81.28227443275631,1.2630956453247033,8.160840035,4.95647192,8.160840035,88.04414565620229,92.31990818577539,-2.5658755952077783,256,64,0,8,20,128,20260921-091314-709a61,40
glm47;glm45,8,5120,1536,160,8,1,cp.async,valid,0.004977417590257976,0.15168000399999998,deepgemm_m128,0.006578726967955264,0.114760002,75.65928202375312,0.006874906279311885,0.10981600175,0.018624000274999997,0.10981600175,72.39978827400348,104.50207635609898,2.594934332939536,256,64,0,1,20,128,20260921-092312-4aee80,26
glm47;glm45,8,5120,1536,160,8,8,cp.async,valid,0.03190070013057373,0.15777599799999997,deepgemm_m128,0.04383373405783836,0.11482400275,72.77659733136343,0.04309216346121225,0.1168000025,0.02268799955,0.1168000025,74.02900566662872,98.30821942833434,2.5098888932396646,256,64,0,1,20,128,20260921-092312-4aee80,27
glm47;glm45,8,5120,1536,160,8,16,cp.async,valid,0.06225158210955471,0.16170399624999998,cutlass_stock,0.09043346249633136,0.11131200024999999,68.83688890279977,0.0925758673063579,0.108736001,0.030840000149999998,0.108736001,67.24385514374696,102.36903990059372,2.666601846582406,256,64,0,1,20,128,20260921-092312-4aee80,28
glm47;glm45,8,5120,1536,160,8,32,cp.async,valid,0.11256854645841698,0.17884799824999997,cutlass_stock,0.178531665392103,0.112768002,63.05242614030768,0.18149303495504324,0.110927999,0.047112001075,0.110927999,62.02361786847676,101.65873631237142,5.367687977463875,256,64,0,1,20,128,20260921-092312-4aee80,29
glm47;glm45,8,5120,1536,160,8,64,cp.async,valid,0.19168119293395447,0.21006400149999999,deepgemm_m128,0.3562798109343776,0.113015998,53.800745102915705,0.3571646844331267,0.1127360015,0.077911997225,0.1127360015,53.667454059233464,100.24836476039111,8.763043700279116,256,64,0,1,20,128,20260921-092312-4aee80,30
glm47;glm45,8,5120,1536,160,8,96,cp.async,valid,0.2478333507087495,0.24370399474999999,deepgemm_m128,0.5266653006482013,0.11468000175,47.05708737669349,0.526518381223963,0.11471200200000001,0.1085599995,0.11471200200000001,47.07021816268362,99.97210383443573,11.78807297741269,256,64,0,1,20,128,20260921-092312-4aee80,31
glm47;glm45,8,5120,1536,160,8,128,cp.async,valid,0.29123739860201747,0.27651200425,deepgemm_m128,0.7021714163265308,0.114688002,41.4766810255038,0.689097025026603,0.116864003,0.13932799925,0.13932799925,50.38768556464941,82.31511441875527,13.375186676004835,256,64,0,1,20,128,20260921-092312-4aee80,32
glm47;glm45,8,5120,1536,160,8,192,tma,valid,0.43039348292328355,0.280663997,deepgemm_m256,0.8805397166086301,0.137183994,48.878372525992354,0.737280001125,0.16383999975,0.09632000325000001,0.16383999975,58.37585208693511,83.73046521565318,1.125901445777533,256,64,0,1,20,128,20260921-092312-4aee80,33
glm47;glm45,8,5120,1536,160,8,256,tma,valid,0.6780956224478307,0.237520002,deepgemm_m256,1.1735738663226103,0.13723999675,57.780395585378955,0.9466173768906242,0.170144007,0.0983999968,0.170144007,71.63354899264442,80.66108185050561,0.9194997185963283,256,64,0,1,20,128,20260921-092312-4aee80,34
glm47;glm45,8,5120,1536,160,8,384,tma,valid,0.7970804676829941,0.30309601124999996,deepgemm_m128,1.3548223032169395,0.17831999799999998,58.83284219564272,0.9992386068001613,0.24177599700000002,0.13927200025,0.24177599700000002,79.76878217660808,73.75421886896405,1.6918694273974966,256,64,0,8,20,128,20260921-092312-4aee80,35
glm47;glm45,8,5120,1536,160,8,512,tma,valid,0.875923285781216,0.36775200799999996,deepgemm_m256,1.5569899909794793,0.20688800125,56.25747698160768,1.0735700223786022,0.3000480085,0.18019999575,0.3000480085,81.58976755335624,68.95163286844478,0.6982963231026096,256,64,0,8,20,128,20260921-092312-4aee80,36
glm47;glm45,8,5120,1536,160,8,1024,tma,valid,0.9347072441359028,0.6892479954999999,deepgemm_m256,1.6641655716132737,0.38712800299999994,56.16672163394053,1.1095278124059607,0.5806479902499999,0.30545599775,0.5806479902499999,84.24369661442127,66.67172013000867,0.5292721957578905,256,64,0,8,40,108,20260921-092312-4aee80,37
glm47;glm45,8,5120,1536,160,8,2048,tma,valid,1.1249495264437177,1.1453760000000002,deepgemm_m256,1.58956687896705,0.8105919957500001,70.77082073921576,1.257034165834166,1.025024,0.668704003,1.025024,89.49235884111417,79.08029429067028,0.9771454963260595,256,64,0,8,20,128,20260921-092312-4aee80,38
glm47;glm45,8,5120,1536,160,8,4096,tma,valid,0.9133538549298091,2.8214479675,cutlass_stock,1.432687302180747,1.7987039975,63.75109582806794,1.061835134809897,2.42691195,1.1714880175000002,2.42691195,86.01654107945195,74.11492606890828,-0.21974585643320665,256,64,0,8,64,84,20260921-092312-4aee80,39
glm47;glm45,8,5120,1536,160,8,8192,tma,valid,1.1733558247824376,4.3924959900000005,deepgemm_m256,1.426015087393242,3.61423999,82.28214660248328,1.3246014971684568,3.8909519325,2.9004559524999998,3.8909519325,88.58179817029269,92.88832277292596,-0.23148473039356077,256,64,0,8,20,128,20260921-092312-4aee80,40
glm45_air,4,4096,1408,128,8,1,cp.async,valid,0.003918412193074113,0.1883919985,deepgemm_m128,0.0056337192209372595,0.13103200125,69.55284847195887,0.00467663523895814,0.15784799675,0.02472800015,0.15784799675,83.78699626672308,83.01150723979652,1.6646170086676904,128,64,0,8,20,128,20260921-091314-709a61,41
glm45_air,4,4096,1408,128,8,8,cp.async,valid,0.030179783483237934,0.19568000000000002,deepgemm_m128,0.04572864362242824,0.12914400175000001,65.99754790985281,0.03945681204777635,0.14967200149999998,0.028992000025,0.14967200149999998,76.48814467497954,86.28467612895524,2.653311784546153,128,64,0,8,20,128,20260921-091314-709a61,42
glm45_air,4,4096,1408,128,8,16,cp.async,valid,0.05624361915151088,0.21000000075,deepgemm_m128,0.09144029778305031,0.1291679965,61.50856954223129,0.07126834401821815,0.16572799925,0.048160001650000006,0.16572799925,78.91809459910205,77.93975495061073,1.4476196376870698,128,64,0,8,20,128,20260921-091314-709a61,43
glm45_air,4,4096,1408,128,8,32,cp.async,valid,0.10928164053325932,0.2161600065,deepgemm_m128,0.18282397686084426,0.1292079985,59.77423881137791,0.15855608741878321,0.148984,0.067656001075,0.148984,68.92301791265906,86.72609038554475,1.3915587571931232,128,64,0,8,20,128,20260921-091314-709a61,44
glm45_air,4,4096,1408,128,8,64,cp.async,valid,0.2402791133134285,0.19662399949999998,deepgemm_m128,0.3658744894927328,0.12912799775,65.67255171208132,0.3245894234989273,0.1455520015,0.10451999875,0.1455520015,74.02555225716483,88.71605777952837,22.943282033076564,128,64,0,8,20,128,20260921-091314-709a61,45
glm45_air,4,4096,1408,128,8,96,cp.async,valid,0.3357605302272309,0.2110639995,deepgemm_m128,0.5483021944548975,0.129247997,61.23640095240401,0.4740391622943299,0.14949600375,0.138431996,0.14949600375,70.82970288829384,86.45582072958923,37.85012967121377,128,64,0,8,20,128,20260921-091314-709a61,46
glm45_air,4,4096,1408,128,8,128,cp.async,valid,0.37493364513574867,0.252016008,deepgemm_m128,0.7316129871159565,0.129152,51.2475382119377,0.6229515089178571,0.151679993,0.17523200049999998,0.17523200049999998,69.53209119160397,73.70343295259019,38.96577613434778,128,64,0,8,20,128,20260921-091314-709a61,47
glm45_air,4,4096,1408,128,8,192,tma,valid,0.4855497803194251,0.29190399525,deepgemm_m256,0.9596327660052283,0.14769599975,50.5974574357937,0.6192499180026103,0.22887999925,0.13015199825,0.22887999925,78.40934107598515,64.52988475794047,3.694365245245823,128,64,0,8,20,128,20260921-091314-709a61,48
glm45_air,4,4096,1408,128,8,256,tma,valid,0.6833185039975782,0.27655999350000005,deepgemm_m256,1.2459030178357142,0.151679993,54.84524029683997,0.8465264221663713,0.223240003,0.13524799399999998,0.223240003,80.72028067935283,67.94480870885852,-0.5438229625934654,128,64,0,8,20,128,20260921-091314-709a61,49
glm45_air,4,4096,1408,128,8,384,tma,valid,0.8416903698871044,0.33678399049999996,deepgemm_m128,1.3498468580293006,0.210000001,62.3545082081329,1.0065471604331,0.281624004,0.21915199999999999,0.281624004,83.62155326382712,74.56750774696039,-0.26604367347441427,256,64,1,4,20,128,20260921-091314-709a61,50
glm45_air,4,4096,1408,128,8,512,tma,valid,0.9367617157690291,0.40347199899999997,deepgemm_m256,1.5061893514088696,0.250935994,62.19415340393919,1.115154614440691,0.33892799900000004,0.25414399075,0.33892799900000004,84.00285517707017,74.03814224271272,0.5631128072409286,256,64,1,4,20,128,20260921-091314-709a61,51
glm45_air,4,4096,1408,128,8,1024,tma,valid,0.9452141882822962,0.79972799125,deepgemm_m256,1.5923370460559128,0.474720001,59.36018323655243,1.121774170317904,0.6738559900000001,0.35749600075,0.6738559900000001,84.26064829202014,70.4482868809996,0.7212490763246038,256,64,1,4,40,108,20260921-091314-709a61,52
glm45_air,4,4096,1408,128,8,2048,tma,valid,1.133481425155692,1.3337920275,deepgemm_m256,1.5079079727002187,1.00259997,75.16913801615897,1.2660522814108772,1.1941280075,0.9212000069999999,1.1941280075,89.52880080849037,83.96084537863081,1.4934835858433582,256,64,1,4,20,128,20260921-091314-709a61,53
glm45_air,4,4096,1408,128,8,4096,tma,valid,1.0647819073396958,2.83969605,deepgemm_m256,1.4308102526743136,2.1132480499999997,74.41810717735089,1.197662499800763,2.52463192,1.3010320050000002,2.52463192,88.90500516771857,83.7051941417266,-1.1902725469509323,256,64,1,4,40,108,20260921-091314-709a61,54
glm45_air,4,4096,1408,128,8,8192,tma,valid,1.1303086275218972,5.3501440275,deepgemm_m256,1.399709002081369,4.320407987499999,80.75311552909403,1.2900639518332921,4.687607885,3.611199975,4.687607885,87.61648024624138,92.16658247642656,-1.1823237313773327,256,64,1,4,20,128,20260921-091314-709a61,55
glm45_air,8,4096,1408,128,8,1,cp.async,valid,0.0029055572711884463,0.12703200025,deepgemm_m128,0.004999711956829088,0.0738240033,58.11449332035531,0.0042846716046921265,0.0861440003,0.024631999449999997,0.0861440003,67.81283466407513,85.69836905983573,-0.7116354526582991,128,64,0,8,20,128,20260921-092312-4aee80,41
glm45_air,8,4096,1408,128,8,8,cp.async,valid,0.022506021291874834,0.131200001,deepgemm_m128,0.03998036546889466,0.0738560036,56.292685241671606,0.03272442107924922,0.090232001625,0.0288159996,0.090232001625,68.77439095827445,81.85123046138565,-4.682928317965507,128,64,0,8,20,128,20260921-092312-4aee80,42
glm45_air,8,4096,1408,128,8,16,cp.async,valid,0.044003188990200365,0.13420800100000002,deepgemm_m128,0.07996939524496936,0.07384800165,55.02503658481582,0.06263873427633987,0.094280002625,0.03107200005,0.094280002625,70.24916690697151,78.32838310763677,3.880541183233932,128,64,0,8,20,128,20260921-092312-4aee80,43
glm45_air,8,4096,1408,128,8,32,cp.async,valid,0.08741755116697213,0.13511199875000002,deepgemm_m128,0.15992146187557865,0.0738560036,54.66280144123764,0.13731352492698415,0.0860159993,0.044599999675,0.0860159993,63.6627391318197,85.86310012211878,15.17555912109545,128,64,0,8,20,128,20260921-092312-4aee80,44
glm45_air,8,4096,1408,128,8,64,cp.async,valid,0.1669752321626356,0.1414720005,deepgemm_m128,0.3198429237511573,0.0738560036,52.20538575758671,0.2879085467616444,0.0820479989,0.0676800013,0.0820479989,57.995927540446424,90.01560621852046,26.685135480218225,128,64,0,8,20,128,20260921-092312-4aee80,45
glm45_air,8,4096,1408,128,8,96,cp.async,valid,0.21739398270439356,0.16299200075,deepgemm_m128,0.47976438562673596,0.0738560036,45.31265538195438,0.44282994554425875,0.08001599835,0.09039200285,0.09039200285,55.45793807920969,81.70634710081546,28.879945355232415,128,64,0,8,20,128,20260921-092312-4aee80,46
glm45_air,8,4096,1408,128,8,128,cp.async,valid,0.25602965403608313,0.184528001,deepgemm_m128,0.6396858475023146,0.0738560036,40.02427989235086,0.5759294049531315,0.0820319988,0.1146480015,0.1146480015,62.13040886949185,64.41979156522845,31.596286842125387,128,64,0,8,20,128,20260921-092312-4aee80,47
glm45_air,8,4096,1408,128,8,192,tma,valid,0.36220181585251904,0.19565600525,deepgemm_m128,0.8029704403048443,0.0882560015,45.107739671588746,0.5763415893368085,0.1229599975,0.0942880027,0.1229599975,62.844990289404876,71.77619005725826,5.278651548059243,128,64,0,8,20,128,20260921-092312-4aee80,48
glm45_air,8,4096,1408,128,8,256,tma,valid,0.5122369690339661,0.1844640005,deepgemm_m128,1.0710155878987724,0.0882240012,47.82721883991668,0.7810064376696034,0.12098399700000001,0.104567999,0.12098399700000001,65.58677935644143,72.92204207801134,1.652354248925647,128,64,0,8,20,128,20260921-092312-4aee80,49
glm45_air,8,4096,1408,128,8,384,tma,valid,0.6555200451356055,0.21621599800000002,deepgemm_m128,1.2442404812590453,0.11391199925,52.68435282480809,0.921978558532092,0.153728001,0.12299199799999999,0.153728001,71.09927221944048,74.09970760629353,1.3948990953019047,256,64,1,4,20,128,20260921-092312-4aee80,50
glm45_air,8,4096,1408,128,8,512,tma,valid,0.774781739872315,0.2439119965,deepgemm_m256,1.536910904898156,0.1229599975,50.41162356276314,1.0307321839785655,0.1833439995,0.142496001,0.1833439995,75.1680942843662,67.06518775379938,1.5677797955296668,256,64,1,4,20,128,20260921-092312-4aee80,51
glm45_air,8,4096,1408,128,8,1024,tma,valid,0.8378937668976953,0.45108000200000004,deepgemm_m256,1.6403249863203944,0.230416,51.080961022076075,1.073278372032063,0.352151997,0.2120160015,0.352151997,78.06863426412771,65.4308372415676,-1.028643695004694,256,64,1,4,40,108,20260921-092312-4aee80,52
glm45_air,8,4096,1408,128,8,2048,tma,valid,1.0790882052158344,0.70051200675,deepgemm_m256,1.6621097812410435,0.4547920075,64.92279976898483,1.257442808972896,0.60115198775,0.515055984,0.60115198775,85.81608622798956,75.6534149046403,3.6556080771273702,256,64,1,4,20,128,20260921-092312-4aee80,53
glm45_air,8,4096,1408,128,8,4096,tma,valid,0.8761581871259837,1.7255200149999999,deepgemm_m256,1.7388371736689439,0.8694479915,50.38759237458048,1.070596953054075,1.4121359900000001,0.73631198725,1.4121359900000001,81.8382851386398,61.56970700109413,0.24062123092789545,256,64,1,4,64,84,20260921-092312-4aee80,54
glm45_air,8,4096,1408,128,8,8192,tma,valid,1.1899963530223232,2.5408960025,deepgemm_m256,1.4389650212029481,2.1012720475,82.69807364931695,1.329921793578363,2.2735599874999997,1.9016799925,2.2735599874999997,89.47867151048422,92.42210713826616,3.2848263926535948,256,64,1,4,20,128,20260921-092312-4aee80,55
glm47_flash,4,2048,1536,64,4,1,cp.async,valid,0.002517337663445807,0.079975998025,deepgemm_m128,0.004670717111294752,0.043104000350000005,53.8961706192475,0.004085361121862036,0.049279999,0.0185599998,0.049279999,61.61848581695145,87.46753495266914,-2.520756820527348,256,64,1,4,20,128,20260921-091314-709a61,56
glm47_flash,4,2048,1536,64,4,8,cp.async,valid,0.02014474658934367,0.07995199785,deepgemm_m128,0.03726889784834038,0.04321600125,54.05243447584468,0.03272007117349471,0.049223998549999995,0.0206080005,0.049223998549999995,61.566940006115175,87.79457687920804,-0.7504490708608702,256,64,1,4,20,128,20260921-091314-709a61,57
glm47_flash,4,2048,1536,64,4,16,cp.async,valid,0.04022509390946694,0.0800799988,deepgemm_m128,0.07462067746574755,0.0431680009,53.90609583775369,0.06536577794979258,0.049279999,0.0246399995,0.049279999,61.538461211865055,87.59740620124607,4.855144709367809,256,64,1,4,20,128,20260921-091314-709a61,58
glm47_flash,4,2048,1536,64,4,32,cp.async,valid,0.07487043252244903,0.08604799955,deepgemm_m128,0.14308926178341796,0.04502400015,52.32428456844933,0.13098672671351325,0.0491839983,0.0307679996,0.0491839983,57.158793414390296,91.54196833566498,10.74748942260566,256,64,1,4,20,128,20260921-091314-709a61,59
glm47_flash,4,2048,1536,64,4,64,cp.async,valid,0.14306384168955028,0.09006400035,deepgemm_m128,0.29793058655133725,0.0432479996,48.01918572563161,0.2614631117991703,0.049279999,0.04107999984999999,0.049279999,54.716644617707125,87.75974122889086,20.47432778728444,256,64,1,4,20,128,20260921-091314-709a61,60
glm47_flash,4,2048,1536,64,4,96,cp.async,valid,0.20017558737697205,0.09655199760000001,deepgemm_m128,0.43814274025573063,0.044112000624999995,45.68729981926339,0.39194015950584293,0.0493119992,0.0532479994,0.0532479994,55.14955746498196,82.84255018414831,28.345348185732398,256,64,1,4,20,128,20260921-091314-709a61,61
glm47_flash,4,2048,1536,64,4,128,cp.async,valid,0.23718617715926663,0.108648,deepgemm_m128,0.5969654197259804,0.0431680009,39.731979327737285,0.5020613296177213,0.0513279997,0.0635599997,0.0635599997,58.50084649510345,67.91693062264127,28.282161659671612,256,64,1,4,20,128,20260921-091314-709a61,62
glm47_flash,4,2048,1536,64,4,192,tma,valid,0.35575307082903845,0.108656,deepgemm_m256,0.7532093910064989,0.051319999625,47.23162975353409,0.6281641022806079,0.06153599915,0.07571999912499999,0.07571999912499999,69.6878213122147,67.7760171923404,-1.7523185558091514,256,64,1,4,20,128,20260921-091314-709a61,63
glm47_flash,4,2048,1536,64,4,256,tma,valid,0.43162609037450705,0.1194079985,deepgemm_m256,1.0034970337295503,0.0513599999,43.01219394444502,0.7969385052892521,0.064672000675,0.0859999992,0.0859999992,72.02197531181297,59.720930671822614,0.6230738387261514,256,64,1,4,20,128,20260921-091534-e5fc1d,0
glm47_flash,4,2048,1536,64,4,384,tma,valid,0.6078548327505376,0.12718400375,deepgemm_m128,1.214945483785888,0.06363200025,50.03144921831414,0.8663089424981688,0.0892400015,0.08915200085,0.0892400015,70.16605773428485,71.30434690770372,-0.16354120319160836,256,64,1,4,20,128,20260921-091534-e5fc1d,1
glm47_flash,4,2048,1536,64,4,512,tma,valid,0.6991644653371197,0.1474319995,deepgemm_m256,1.3222064940648484,0.0779599976,52.87861377746559,0.9668268843700759,0.10661599999999999,0.09318400175,0.10661599999999999,72.31537275596672,73.12223080963459,-1.405392999502797,256,64,1,4,20,128,20260921-091534-e5fc1d,2
glm47_flash,4,2048,1536,64,4,1024,tma,valid,0.8049541722504704,0.256112009,deepgemm_m256,1.5978301076220711,0.129023999,50.377957481876614,0.9962809779633496,0.206928,0.112640001,0.206928,80.79589895372693,62.35212199412356,0.05622432566214641,256,64,1,4,40,108,20260921-091534-e5fc1d,3
glm47_flash,4,2048,1536,64,4,2048,tma,valid,0.9961076761532386,0.41392800225,deepgemm_m256,1.6304842661785912,0.2528799995,61.09274997714896,1.1502066099071053,0.358471997,0.31456799825000004,0.358471997,86.6024997225227,70.54386440679214,0.6088003194521852,256,64,1,4,20,128,20260921-091534-e5fc1d,4
glm47_flash,4,2048,1536,64,4,4096,tma,valid,1.002803874837216,0.8223280159999999,deepgemm_m256,1.6989025899246541,0.485391997,59.02656696059837,1.1326888039900744,0.7280320225,0.39629599425,0.7280320225,88.53304378966945,66.67179217381197,-2.9983202591020386,256,64,1,4,40,108,20260921-091534-e5fc1d,5
glm47_flash,4,2048,1536,64,4,8192,tma,valid,1.140149595974972,1.446536005,deepgemm_m256,1.5666725215529353,1.05271996475,72.77523415326257,1.2412452876158158,1.3287200024999999,1.0813840025,1.3287200024999999,91.85530107147247,79.22812652547542,-2.094936966328753,256,64,1,4,20,128,20260921-091534-e5fc1d,6
glm47_flash,8,2048,1536,64,4,1,cp.async,valid,0.0016213003811873148,0.062087998724999996,cutlass_stock,0.003758336791274525,0.0267840009,43.13877311238784,0.0035098777691964784,0.02868000045,0.016495999900000002,0.02868000045,46.19250263972815,93.38912301167694,-2.7316051166537125,256,64,1,4,20,128,20260921-092312-4aee80,56
glm47_flash,8,2048,1536,64,4,8,cp.async,valid,0.012486144506884053,0.06449599935,cutlass_stock,0.030129689976369247,0.026728000475,41.441330848996294,0.026105626386763316,0.0308480002,0.01854399965,0.0308480002,47.82932354082517,86.64419184942822,-4.825104667519198,256,64,1,4,20,128,20260921-092312-4aee80,57
glm47_flash,8,2048,1536,64,4,16,cp.async,valid,0.0245730004130298,0.065543999875,cutlass_stock,0.06020531899881417,0.0267520007,40.815331305717024,0.0561110890303718,0.02870400065,0.0186400004,0.02870400065,43.79348331615686,93.19955439730664,-2.965946354673865,256,64,1,4,20,128,20260921-092312-4aee80,58
glm47_flash,8,2048,1536,64,4,32,cp.async,valid,0.048694301503273654,0.0661520008,cutlass_stock,0.12019497985001873,0.0268000001,40.51275815681753,0.11634012681598366,0.02768800035,0.0226479997,0.02768800035,41.855121561190934,96.79283357853613,5.357360105727915,256,64,1,4,20,128,20260921-092312-4aee80,59
glm47_flash,8,2048,1536,64,4,64,cp.async,valid,0.0872676996101077,0.0738240033,deepgemm_m128,0.2236962172169482,0.0287999995,39.01170108990824,0.22400733696808767,0.0287599997,0.0287999995,0.0287999995,39.01170108990824,100.0,2.589943127616867,256,64,1,4,20,128,20260921-092312-4aee80,60
glm47_flash,8,2048,1536,64,4,96,cp.async,valid,0.12074765847609545,0.08003199845,deepgemm_m128,0.334429552502564,0.0288960002,36.105558726054774,0.31424546634296535,0.030751999475,0.03492800145,0.03492800145,43.642545639818394,82.73018495308153,5.037986028199692,256,64,1,4,20,128,20260921-092312-4aee80,61
glm47_flash,8,2048,1536,64,4,128,cp.async,valid,0.14714167152017338,0.087567999975,deepgemm_m128,0.44689588034367245,0.0288319997,32.92526917165096,0.40528755373252323,0.03179199995,0.0410319995,0.0410319995,46.857298912518644,70.26710872327828,7.582681032906624,256,64,1,4,20,128,20260921-092312-4aee80,62
glm47_flash,8,2048,1536,64,4,192,tma,valid,0.21931001182762566,0.0881280005,deepgemm_m128,0.5869579745610491,0.0329280011,37.36383545885624,0.47020613099673253,0.04110400005,0.0349440016,0.04110400005,46.64124888434295,80.10899440430495,-2.2603489114677022,256,64,1,4,20,128,20260921-092312-4aee80,63
glm47_flash,8,2048,1536,64,4,256,tma,valid,0.27920823328118266,0.092296002425,deepgemm_m128,0.7818508106948241,0.032960001350000004,35.71119060848101,0.5995208467280948,0.042983999499999995,0.035000000125,0.042983999499999995,46.57189734184741,76.67969880280687,-1.1008063711378857,256,64,1,4,20,128,20260921-092602-dafbf8,0
glm47_flash,8,2048,1536,64,4,384,tma,valid,0.3733744129516809,0.1035279985,deepgemm_m128,1.0406716017715238,0.0371439997,35.878216751191225,0.7244135210437898,0.05336000025,0.0563760009,0.0563760009,54.45483513331904,65.88619112215176,1.0509241613513964,256,64,1,4,20,128,20260921-092602-dafbf8,1
glm47_flash,8,2048,1536,64,4,512,tma,valid,0.4087330789699971,0.126096003,deepgemm_m256,1.1380411420031507,0.045288000275000004,35.91549232135455,0.8965281016416226,0.05748800005,0.08609599995,0.08609599995,68.27813562813724,52.601747237154896,-0.05075537564819266,256,64,1,4,20,128,20260921-092602-dafbf8,2
glm47_flash,8,2048,1536,64,4,1024,tma,valid,0.6060346103251416,0.1700880005,deepgemm_m128,1.3688411370218878,0.07530400155,44.27355329513677,0.9316631836421584,0.1106400005,0.0957280006,0.1106400005,65.0486807856854,68.06218475206894,1.1899737159882573,256,64,1,4,40,108,20260921-092602-dafbf8,3
glm47_flash,8,2048,1536,64,4,2048,tma,valid,0.8905178004680411,0.23150399700000002,deepgemm_m256,1.5980282324579052,0.1290080025,55.726036773352114,1.1061425972057604,0.18637599775000002,0.16908000425,0.18637599775000002,80.50660038927967,69.2192149511913,1.3442561641819006,256,64,1,4,20,128,20260921-092602-dafbf8,4
glm47_flash,8,2048,1536,64,4,4096,tma,valid,0.8018109580857341,0.5142320097499999,deepgemm_m256,1.7349897967204884,0.237648003,46.214159852774515,0.9939752889429843,0.414816007,0.202784002,0.414816007,80.66709172804465,57.28997892793467,-0.8089795405817557,256,64,1,4,64,84,20260921-092602-dafbf8,5
glm47_flash,8,2048,1536,64,4,8192,tma,valid,1.0822760061074475,0.76194401075,deepgemm_m256,1.7282411591791782,0.47715199725,62.62297367234736,1.2284057864515732,0.6713040022500001,0.580719978,0.6713040022500001,88.1041116904665,71.0783781492046,0.7192118348179122,256,64,1,4,20,128,20260921-092602-dafbf8,6
