id,m,n,k,operand_layout,p50_ms,p95_ms,pflops,algorithm,tile,split_k,workspace_bytes,sms,half_drift,run_id,source_id,library_sha256
"deepseek_v3.mla_o.dgrad.s16384.cp8",2048,16384,7168,"nn",0.3347039967775345,0.34071840494871136,1.437199261984694,66,23,1,0,148,0.013480603901635703,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s65536.cp4",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s131072.cp8",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s65536.cp4",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s131072.cp8",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s65536.cp4",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s131072.cp8",16384,16384,7168,"nn",2.648543953895569,2.6669296503067015,1.4529835125280073,66,23,1,0,148,0.011695504243775778,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s65536.cp8",8192,16384,7168,"nn",1.3277440071105957,1.3375919997692107,1.449183982984249,66,23,1,0,148,0.005760229644231726,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s65536.cp8",8192,16384,7168,"nn",1.3277440071105957,1.3375919997692107,1.449183982984249,66,23,1,0,148,0.005760229644231726,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s65536.cp8",8192,16384,7168,"nn",1.3277440071105957,1.3375919997692107,1.449183982984249,66,23,1,0,148,0.005760229644231726,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s131072.cp4",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s262144.cp8",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s131072.cp4",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s262144.cp8",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s131072.cp4",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s262144.cp8",32768,16384,7168,"nn",5.122943878173828,5.154601454734802,1.502374723881534,66,513,1,0,148,0.010687673172994655,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s262144.cp4",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s524288.cp8",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s262144.cp4",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s524288.cp8",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s262144.cp4",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s524288.cp8",65536,16384,7168,"nn",10.25987195968628,10.312849760055542,1.500326987446604,66,513,1,0,148,0.00024325505189944598,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"artificial_large.qkv.dgrad.s524288.cp4",131072,16384,7168,"nn",20.61094379425049,20.70097131729126,1.4936882990441214,66,513,1,0,148,0.0008740457504881168,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"representative_large.oproj.dgrad.s524288.cp4",131072,16384,7168,"nn",20.61094379425049,20.70097131729126,1.4936882990441214,66,513,1,0,148,0.0008740457504881168,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"deepseek_v3.mla_o.dgrad.s524288.cp4",131072,16384,7168,"nn",20.61094379425049,20.70097131729126,1.4936882990441214,66,513,1,0,148,0.0008740457504881168,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s16384.cp4",4096,2048,4096,"nn",0.06006399914622307,0.06125279869884252,1.144104250679439,66,29,1,0,148,0.002663845574608236,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s16384.cp4",4096,2048,4096,"nn",0.06006399914622307,0.06125279869884252,1.144104250679439,66,29,1,0,148,0.002663845574608236,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s16384.cp8",2048,2048,4096,"nn",0.031231999397277832,0.03730719983577727,1.1001453327062622,66,23,1,0,148,0.012295056547312333,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s16384.cp8",2048,2048,4096,"nn",0.031231999397277832,0.03730719983577727,1.1001453327062622,66,23,1,0,148,0.012295056547312333,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s65536.cp4",16384,2048,4096,"nn",0.19839999824762344,0.20337599888443947,1.3854733335275755,66,23,1,0,148,0.025161256815319145,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s131072.cp8",16384,2048,4096,"nn",0.19839999824762344,0.20337599888443947,1.3854733335275755,66,23,1,0,148,0.025161256815319145,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s65536.cp4",16384,2048,4096,"nn",0.19839999824762344,0.20337599888443947,1.3854733335275755,66,23,1,0,148,0.025161256815319145,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s131072.cp8",16384,2048,4096,"nn",0.19839999824762344,0.20337599888443947,1.3854733335275755,66,23,1,0,148,0.025161256815319145,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s65536.cp8",8192,2048,4096,"nn",0.11524799838662148,0.11721919849514961,1.1925495921493987,66,29,1,0,148,0.004442627254167056,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s65536.cp8",8192,2048,4096,"nn",0.11524799838662148,0.11721919849514961,1.1925495921493987,66,29,1,0,148,0.004442627254167056,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s131072.cp4",32768,2048,4096,"nn",0.3970559984445572,0.4038896083831787,1.3845800492666904,66,23,1,0,148,0.006447427317076796,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s262144.cp8",32768,2048,4096,"nn",0.3970559984445572,0.4038896083831787,1.3845800492666904,66,23,1,0,148,0.006447427317076796,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s131072.cp4",32768,2048,4096,"nn",0.3970559984445572,0.4038896083831787,1.3845800492666904,66,23,1,0,148,0.006447427317076796,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s262144.cp8",32768,2048,4096,"nn",0.3970559984445572,0.4038896083831787,1.3845800492666904,66,23,1,0,148,0.006447427317076796,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s262144.cp4",65536,2048,4096,"nn",0.8187519907951355,0.8618463754653931,1.342911699925399,66,24,1,0,148,0.008403015088619788,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s524288.cp8",65536,2048,4096,"nn",0.8187519907951355,0.8618463754653931,1.342911699925399,66,24,1,0,148,0.008403015088619788,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s262144.cp4",65536,2048,4096,"nn",0.8187519907951355,0.8618463754653931,1.342911699925399,66,24,1,0,148,0.008403015088619788,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s524288.cp8",65536,2048,4096,"nn",0.8187519907951355,0.8618463754653931,1.342911699925399,66,24,1,0,148,0.008403015088619788,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"production_qwen_dense.qkv.dgrad.s524288.cp4",131072,2048,4096,"nn",1.5225759744644165,1.589711982011795,1.4442781788445938,66,23,1,0,148,0.000020982919824968,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"glm5.index_q.dgrad.s524288.cp4",131072,2048,4096,"nn",1.5225759744644165,1.589711982011795,1.4442781788445938,66,23,1,0,148,0.000020982919824968,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s16384.cp4",4096,3072,8192,"nn",0.16051200032234192,0.1625952012836933,1.2843801696694979,66,177,1,0,148,0.0023922698741099192,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s16384.cp8",2048,3072,8192,"nn",0.08791999891400337,0.08935040235519409,1.1724205684399998,66,177,1,0,148,0.015286656049815165,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s65536.cp4",16384,3072,8192,"nn",0.6086879968643188,0.615859204530716,1.3547724369137133,66,23,1,0,148,0.001419493952755998,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s131072.cp8",16384,3072,8192,"nn",0.6086879968643188,0.615859204530716,1.3547724369137133,66,23,1,0,148,0.001419493952755998,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s65536.cp8",8192,3072,8192,"nn",0.3091839998960495,0.31096959114074707,1.333564675256885,66,32,1,0,148,0.0038294881576628297,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s131072.cp4",32768,3072,8192,"nn",1.1695839762687683,1.1833776116371155,1.410131700782639,66,23,1,0,148,0.007879682992308316,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s262144.cp8",32768,3072,8192,"nn",1.1695839762687683,1.1833776116371155,1.410131700782639,66,23,1,0,148,0.007879682992308316,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s262144.cp4",65536,3072,8192,"nn",2.3417439460754395,2.395246386528015,1.4085805106301479,66,23,1,0,148,0.010112109709787816,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s524288.cp8",65536,3072,8192,"nn",2.3417439460754395,2.395246386528015,1.4085805106301479,66,23,1,0,148,0.010112109709787816,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"nanbeige42_3b.qkv.dgrad.s524288.cp4",131072,3072,8192,"nn",4.504239797592163,4.526913595199585,1.4646355574102878,66,513,1,0,148,0.00490912866406795,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s16384.cp4",4096,4096,6144,"nn",0.16287999600172043,0.1649824045598507,1.2657074856867165,66,32,1,0,148,0.0003929303100357374,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s16384.cp8",2048,4096,6144,"nn",0.08659200370311737,0.08911200053989887,1.1904010843473423,66,29,1,0,148,0.0003694659057997887,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s65536.cp4",16384,4096,6144,"nn",0.5904319882392883,0.5963375777006149,1.3966616600349153,66,23,1,0,148,0.004715214967385285,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s131072.cp8",16384,4096,6144,"nn",0.5904319882392883,0.5963375777006149,1.3966616600349153,66,23,1,0,148,0.004715214967385285,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s65536.cp8",8192,4096,6144,"nn",0.3018079996109009,0.3051312014460564,1.3661561686488435,66,23,1,0,148,0.002226622781326269,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s131072.cp4",32768,4096,6144,"nn",1.1728639602661133,1.1865568041801453,1.40618818340176,66,23,1,0,148,0.009085451974529958,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s262144.cp8",32768,4096,6144,"nn",1.1728639602661133,1.1865568041801453,1.40618818340176,66,23,1,0,148,0.009085451974529958,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s262144.cp4",65536,4096,6144,"nn",2.346127986907959,2.37705283164978,1.405948397416822,66,23,1,0,148,0.008920189415564897,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s524288.cp8",65536,4096,6144,"nn",2.346127986907959,2.37705283164978,1.405948397416822,66,23,1,0,148,0.008920189415564897,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"llama3_8b.qkv.dgrad.s524288.cp4",131072,4096,6144,"nn",4.581968069076538,4.6128257513046265,1.4397895548812916,66,23,1,0,148,0.006522994622744198,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s16384.cp4",4096,5120,7168,"nn",0.23049599677324295,0.23256320506334305,1.3043511164134047,66,232,1,0,148,0.002221313627083528,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s16384.cp8",2048,5120,7168,"nn",0.11979200318455696,0.12208639830350876,1.2548738760834002,66,32,1,0,148,0.0024041232698128936,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s65536.cp4",16384,5120,7168,"nn",0.8787679970264435,0.88401760160923,1.3684964028609388,66,32,1,0,148,0.0005826383076683645,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s131072.cp8",16384,5120,7168,"nn",0.8787679970264435,0.88401760160923,1.3684964028609388,66,32,1,0,148,0.0005826383076683645,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s65536.cp8",8192,5120,7168,"nn",0.43884798884391785,0.44325600415468214,1.3701678866616813,66,23,1,0,148,0.0005833499430741455,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s131072.cp4",32768,5120,7168,"nn",1.6378399729728699,1.681044775247574,1.4685083557915097,66,23,1,0,148,0.0013676926909304565,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s262144.cp8",32768,5120,7168,"nn",1.6378399729728699,1.681044775247574,1.4685083557915097,66,23,1,0,148,0.0013676926909304565,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s262144.cp4",65536,5120,7168,"nn",3.3664640188217163,3.3883999943733216,1.4289068127939348,66,23,1,0,148,0.005589245617210259,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_14b_32b.qkv.dgrad.s524288.cp8",65536,5120,7168,"nn",3.3664640188217163,3.3883999943733216,1.4289068127939348,66,23,1,0,148,0.005589245617210259,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
